supermarket,prices_(£),prices_unit_(£),unit,names,date,category,own_brand
Morrisons,2.5,0.12,unit,Simple Exfoliating Facial Wipes 20 Wipes,20240413,health_products,False
Morrisons,2.25,11.3,l,Simple Micellar Cleansing Water,20240413,health_products,False
Morrisons,5.0,15.2,l,Head & Shoulders Core Itchy 2 In 1,20240413,health_products,False
Morrisons,1.55,44.3,l,NIVEA Black & White Original An…,20240413,health_products,False
Morrisons,3.0,12.0,l,Herbal Essences Argan Conditioner,20240413,health_products,False
Morrisons,1.95,6.5,l,L' Oreal Men Expert Stress Re…,20240413,health_products,False
Morrisons,3.0,0.07,unit,Tena Lights Liner Long,20240413,health_products,False
Morrisons,3.0,12.0,l,L'Oreal Kids Strawberry Shampoo,20240413,health_products,False
Morrisons,1.55,103.3,l,Sensodyne Rapid Relief Sensitive Toothpaste,20240413,health_products,False
Morrisons,2.25,150.0,l,Simple Kind to Eyes Soothing Eye Balm,20240413,health_products,False
Morrisons,2.25,18.0,l,Simple Kind To Skin Replenishing Moisturiser,20240413,health_products,False
Morrisons,3.0,12.0,l,L'Oreal Kids Strawberry Conditioner,20240413,health_products,False
Morrisons,5.0,15.2,l,Head & Shoulders Citrus 2 In 1,20240413,health_products,False
Morrisons,5.0,12.5,l,Head & Shoulders Deep Hydration Shampoo,20240413,health_products,False
Morrisons,2.0,0.67,unit,Oral-B Allrounder Clean Black Toothbrushes,20240413,health_products,False
Morrisons,3.0,12.0,l,Pantene Miracles Pro-V Bond Repair Shampoo,20240413,health_products,False
Morrisons,2.5,6.2,l,Garnier Ultimate Blends Arg…,20240413,health_products,False
Morrisons,3.99,8.0,l,Listerine Advanced White Milder Taste Mouthwash,20240413,health_products,False
Morrisons,3.0,40.0,l,NIVEA MEN Protect & Care Rehydrating Moisturiser,20240413,health_products,False
Morrisons,3.5,28.0,l,Oral-B Pro Expert Healthy White Toothpaste,20240413,health_products,False
Morrisons,3.0,7.5,l,Pantene Smooth & Silky Shampoo,20240413,health_products,False
Morrisons,2.3,0.57,unit,Gillette Blue 3 Disposable Razors 4 pack,20240413,health_products,False
Morrisons,3.0,6.0,l,Pantene Core Smooth & Sleek Shampoo,20240413,health_products,False
Morrisons,7.0,0.87,unit,Tena Silhouette Underwear Hig…,20240413,health_products,False
Morrisons,3.0,10.0,l,Elvive Extraordinary Oil Conditioner,20240413,health_products,False
Morrisons,3.3,0.83,unit,Gillette Sensor 3 Comfort Disposable Razors 4 pack,20240413,health_products,False
Morrisons,4.7,0.39,unit,Always Discreet Pads Ultimate Day,20240413,health_products,False
Morrisons,11.33,2.83,unit,Oral-B Precision Clean Replacement…,20240413,health_products,False
Morrisons,5.0,66.7,l,Sensodyne Clinical White Enamel…,20240413,health_products,False
Morrisons,1.85,37.0,l,Brush-Baby Applemint Teething…,20240413,health_products,False
Morrisons,6.5,32.5,l,L'Oreal Paris Elvive Glycolic Gloss Shampoo,20240413,health_products,False
Morrisons,2.0,26.7,l,Silvikrin Firm Hold Hairspray,20240413,health_products,False
Morrisons,3.0,7.5,l,Garnier Body Intensive 7 Days N…,20240413,health_products,False
Morrisons,5.0,18.2,l,Head & Shoulders Deep Hydration…,20240413,health_products,False
Morrisons,3.5,14.0,l,Shockwaves Ultra Strong Power Hold Hairspray,20240413,health_products,False
Morrisons,2.7,10.8,l,Sure Men Anti-perspirant Deod…,20240413,health_products,False
Morrisons,3.3,0.83,unit,Gillette Sensor3 Sensitive Disposable Razors 4 pack,20240413,health_products,False
Morrisons,3.0,8.5,l,Herbal Essences Aloe,20240413,health_products,False
Morrisons,3.0,12.0,l,Herbal Essences Orange Blossom Conditioner,20240413,health_products,False
Morrisons,2.5,6.2,l,Garnier Ultimate Blends Argan Richness Shampoo,20240413,health_products,False
Morrisons,5.0,12.5,l,Head & Shoulders Supreme C…,20240413,health_products,False
Morrisons,3.0,6.0,l,Pantene Infinite Lengths Pro-V Shampoo,20240413,health_products,False
Morrisons,4.5,22.5,l,Aussie Aussome Volume Conditioner,20240413,health_products,False
Morrisons,7.0,28.0,l,John Frieda Frizz Ease Stra…,20240413,health_products,False
Morrisons,4.0,40.0,l,Olay Complete Care Sensitive Da…,20240413,health_products,False
Morrisons,4.0,16.0,l,John Frieda Volume Lift Shampoo,20240413,health_products,False
Morrisons,2.65,17.7,l,Lynx Epic Fresh Grapefruit & Pineappl…,20240413,health_products,False
Morrisons,4.0,0.13,unit,Vitabiotics Menopace Original Tablets,20240413,health_products,False
Morrisons,3.0,8.5,l,Herbal Essences Coco Shampoo,20240413,health_products,False
Morrisons,6.5,43.4,l,L'Oreal Paris Elvive Glycolic Gloss Conditioner,20240413,health_products,False
Morrisons,3.0,8.5,l,Pantene Infinite Lengths Pro-V Hair Conditioner,20240413,health_products,False
Morrisons,3.0,8.5,l,Herbal Essences Lavender Shampoo,20240413,health_products,False
Morrisons,1.55,16.3,l,Listerine Total Care Mouthwash,20240413,health_products,False
Morrisons,2.25,1.13,unit,Morrisons Professional Nail Files,20240413,health_products,True
Morrisons,5.5,73.3,l,Sensodyne Sensitivity Gum & Enamel…,20240413,health_products,False
Morrisons,7.0,0.7,unit,TENA Lady Silhouette Incontin…,20240413,health_products,False
Morrisons,1.55,15.5,l,Tresemme Luxurious Moisture Conditioner,20240413,health_products,False
Morrisons,3.4,0.09,unit,Always Dailies Large Profresh Panty Liners,20240413,health_products,False
Morrisons,4.5,22.5,l,Aussie Mega Conditioner,20240413,health_products,False
Morrisons,2.75,18.4,l,Nivea Derma Skin Clear Face Wash Gel,20240413,health_products,False
Morrisons,3.4,0.21,unit,Tampax Pearl Compak Super Tampons,20240413,health_products,False
Morrisons,2.0,6.7,l,Timotei Hydrating Shampoo C…,20240413,health_products,False
Morrisons,5.0,12.5,l,Head & Shoulders Citrus Shampoo,20240413,health_products,False
Morrisons,4.0,13.3,l,Head & Shoulders Derma X Pro Soothe Shampoo,20240413,health_products,False
Morrisons,5.0,18.2,l,Head and Shoulders Anti Dandruff Suprem…,20240413,health_products,False
Morrisons,3.0,60.0,l,NIVEA MEN Protect & Care Intensive Face Cream,20240413,health_products,False
Morrisons,7.99,4.0,unit,Oral-B CrossAction Electric Toothbrus…,20240413,health_products,False
Morrisons,1.5,27.3,l,Dove Mini Body Wash Deeply Nourishing,20240413,health_products,False
Morrisons,3.0,10.9,l,Pantene Smooth & Silky Hair Conditioner,20240413,health_products,False
Morrisons,2.25,11.3,l,Simple Soothing Facial Toner,20240413,health_products,False
Morrisons,2.5,12.5,l,Dove Shower Mousse Glow,20240413,health_products,False
Morrisons,9.0,120.0,l,Oral-B 3d White Clinical Di…,20240413,health_products,False
Morrisons,3.0,10.9,l,Pantene Classic Hair Conditioner,20240413,health_products,False
Morrisons,6.0,26.7,l,Aussie 3 Minute Miracle Deep Moisture Conditioner,20240413,health_products,False
Morrisons,3.0,7.5,l,Pantene Colour Protect Shampoo,20240413,health_products,False
Morrisons,1.75,0.06,unit,Plackers Eco Flosser,20240413,health_products,False
Morrisons,7.0,0.87,unit,Tena Lady Pants Plus 8 Large,20240413,health_products,False
Morrisons,7.0,0.78,unit,Tena Silhouette Underwear High…,20240413,health_products,False
Morrisons,3.4,0.14,unit,Always Platinum Normal (Size1) Sani…,20240413,health_products,False
Morrisons,4.5,22.5,l,Aussie Shine Miracle Conditioner,20240413,health_products,False
Morrisons,4.0,13.3,l,Badedas Bath Original Srp,20240413,health_products,False
Morrisons,3.0,15.0,l,Cutex Care Ultra-Powerful Nail Polish Remover,20240413,health_products,False
Morrisons,3.0,8.5,l,Herbal Essences Argan Shampoo,20240413,health_products,False
Morrisons,7.0,28.0,l,John Frieda Frizz Ease Recover Conditioner,20240413,health_products,False
Morrisons,2.65,17.7,l,Lynx Collision Leather + Cook…,20240413,health_products,False
Morrisons,2.5,25.0,l,NIVEA MEN Protect & Care Deep Cleaning Face Wash,20240413,health_products,False
Morrisons,3.0,10.9,l,Pantene Colour Hair Conditioner,20240413,health_products,False
Morrisons,1.55,15.5,l,Tresemme Moisture Rich Shampoo,20240413,health_products,False
Morrisons,5.0,18.2,l,Head & Shoulders Supreme Col…,20240413,health_products,False
Morrisons,7.0,28.0,l,John Frieda Frizz Ease Straight Ahead Shampoo,20240413,health_products,False
Morrisons,3.3,8.2,l,Simple Kind To Hair Gentle Care Conditioner,20240413,health_products,False
Morrisons,2.5,16.7,l,Simple Regeneration Age Resisting Facial Wash,20240413,health_products,False
Morrisons,9.5,1.19,unit,TENA Incontinence Pants Plus L,20240413,health_products,False
Morrisons,5.0,12.5,l,Head & Shoulders Supreme Repair Shampoo,20240413,health_products,False
Morrisons,4.0,16.0,l,John Frieda Luxurious Volume…,20240413,health_products,False
Morrisons,6.49,129.8,l,NIVEA Q10 Energy Vitamin C…,20240413,health_products,False
Morrisons,3.4,0.21,unit,Tampax Pearl Compak Super Plus…,20240413,health_products,False
Morrisons,5.0,22.2,l,Aussie 3 Minute Miracle Repair,20240413,health_products,False
Morrisons,3.0,10.0,l,Elvive Extraordinary Clay Conditioner,20240413,health_products,False
Morrisons,2.5,6.2,l,Garnier Ultimate Blends Oat Conditioner,20240413,health_products,False
Morrisons,5.25,0.26,unit,Gillette Blue Disposable Razors 20 pack,20240413,health_products,False
Morrisons,4.0,16.0,l,John Frieda Brilliant Brunett…,20240413,health_products,False
Morrisons,7.0,28.0,l,John Frieda Frizz Ease Dream Curls Shampoo,20240413,health_products,False
Morrisons,3.0,20.0,l,L' Oreal Elvive Colour Protect Purple Conditioner,20240413,health_products,False
Morrisons,3.0,12.0,l,L'Oreal Kids Tropical Mango Shampoo,20240413,health_products,False
Morrisons,3.0,10.9,l,Pantene Volume Fine Hair Conditioner,20240413,health_products,False
Morrisons,2.25,11.3,l,Simple Purifying Cleansing Lotion,20240413,health_products,False
Morrisons,5.33,17.8,l,Aveeno Oat Milk Shampoo,20240413,health_products,False
Morrisons,5.0,18.2,l,Head and Shoulders Smooth and Silky Ant…,20240413,health_products,False
Morrisons,7.0,46.7,l,John Frieda Frizz Ease Intense Hold Hairspray,20240413,health_products,False
Morrisons,2.65,17.7,l,Lynx Deodorant Bodyspray…,20240413,health_products,False
Morrisons,7.0,140.0,l,NIVEA Q10 Energy Vitamin C Health…,20240413,health_products,False
Morrisons,3.5,17.5,l,Shockwaves Curls & Waves Hair Mousse,20240413,health_products,False
Morrisons,4.0,13.3,l,Dove Silky Nourishing Body Cream,20240413,health_products,False
Morrisons,7.0,28.0,l,John Frieda Frizz Ease Dream Curls Conditioner,20240413,health_products,False
Morrisons,2.5,28.2,l,Ogx Renewing Argan Oil Of Morocco Conditioner,20240413,health_products,False
Morrisons,1.65,165.0,kg,Vaseline Lip Therapy Rosy Tinted Lip Balm Tube,20240413,health_products,False
Morrisons,8.0,1.0,unit,Always Discreet Underwear Bou…,20240413,health_products,False
Morrisons,2.5,6.2,l,Garnier Ultimate Blends Coco Milk Conditioner,20240413,health_products,False
Morrisons,2.5,6.2,l,Garnier Ultimate Blends Coco Milk Shampoo,20240413,health_products,False
Morrisons,3.0,12.0,l,Herbal Essences Aloe Soothe Conditioner,20240413,health_products,False
Morrisons,3.0,12.0,l,Herbal Essences Lavender Conditioner,20240413,health_products,False
Morrisons,3.0,40.0,l,L'Oréal Elnett Normal Strength Hairspray,20240413,health_products,False
Morrisons,3.84,1.28,unit,Venus Oceana Disposable Razors,20240413,health_products,False
Morrisons,3.4,0.28,unit,Always Platinum Sanitary Towels S…,20240413,health_products,False
Morrisons,4.5,15.0,l,Aussie Colour Mate Shampoo Fo…,20240413,health_products,False
Morrisons,5.0,12.5,l,Head & Shoulders Menthol Shampoo,20240413,health_products,False
Morrisons,4.0,16.0,l,John Frieda Brilliant Brunette…,20240413,health_products,False
Morrisons,3.0,40.0,l,L'Oreal Elnett Strong Hairspray,20240413,health_products,False
Morrisons,3.45,34.5,l,NIVEA MEN Protect & Care Post Shave Balm,20240413,health_products,False
Morrisons,1.75,0.19,unit,Always Ultra Day Night With Wings Size 3,20240413,health_products,False
Morrisons,4.5,22.5,l,Aussie Colour Mate Conditioner,20240413,health_products,False
Morrisons,2.32,23.2,l,Clean & Clear Dual Action Moisturiser,20240413,health_products,False
Morrisons,3.0,71.4,kg,Garnier Moisture Bomb Tissue Mask,20240413,health_products,False
Morrisons,7.0,35.0,l,John Frieda Frizz Ease Curl Reviver Mousse,20240413,health_products,False
Morrisons,4.5,22.5,l,John Frieda Luxurious Volume Lift Mousse,20240413,health_products,False
Morrisons,2.75,18.4,l,Nivea Derma Skin Clear Non Blemish Face Scrub,20240413,health_products,False
Morrisons,2.0,6.7,l,Timotei Precious Oils Conditioner,20240413,health_products,False
Morrisons,3.5,17.5,l,Elnett Coloured Hair Hairspray,20240413,health_products,False
Morrisons,5.0,12.5,l,Head & Shoulders Smooth & Silky Shampoo,20240413,health_products,False
Morrisons,1.75,0.15,unit,Nutmeg Women Thick Black Hair Elastics,20240413,health_products,True
Morrisons,2.5,28.2,l,Ogx Renewing Argan Oil Of Morocco Shampoo,20240413,health_products,False
Morrisons,9.5,1.06,unit,TENA Incontinence Pants Plus M,20240413,health_products,False
Morrisons,3.5,17.5,l,TRESemme Leave-In Cream Hai…,20240413,health_products,False
Morrisons,4.0,13.8,l,Aussie Blonde Hydration Purple Shampoo,20240413,health_products,False
Morrisons,3.5,17.5,l,Elnett Strong Hairspray,20240413,health_products,False
Morrisons,6.5,65.0,l,Elvive Extraordinary Oil Miracle Hair Perfecter,20240413,health_products,False
Morrisons,6.0,24.0,l,John Frieda Profiller Thickening Shampoo,20240413,health_products,False
Morrisons,3.5,8.8,l,L'Oreal Elvive Aminexil Shampoo,20240413,health_products,False
Morrisons,2.0,0.07,unit,Plackers Eco Twin Line Flossers,20240413,health_products,False
Morrisons,4.3,17.2,l,Aveeno Kids Bubble Bath & Wash,20240413,health_products,False
Morrisons,7.0,28.0,l,John Frieda Frizz Ease Shampoo,20240413,health_products,False
Morrisons,3.5,11.7,l,L'Oreal Elvive Aminexil Conditioner,20240413,health_products,False
Morrisons,1.5,20.0,l,NIVEA Irresistibly Smooth Body Lotion for Dry Skin,20240413,health_products,False
Morrisons,3.5,14.0,l,Shockwaves Extra Strong Hold Hairspray,20240413,health_products,False
Morrisons,4.0,20.0,l,Aussie Blonde Hydration Conditioner,20240413,health_products,False
Morrisons,6.0,18.2,l,Head & Shoulders Ultra Total Care 2 In 1,20240413,health_products,False
Morrisons,5.0,18.2,l,Head and Shoulders Anti Dandruff Dama…,20240413,health_products,False
Morrisons,6.5,43.3,l,L'Oreal Elvive Bond Repair Conditioner,20240413,health_products,False
Morrisons,3.0,20.0,l,NIVEA MEN Creme Moisturiser…,20240413,health_products,False
Morrisons,8.0,0.27,unit,Seven Seas JointCare Supplex with Gluco…,20240413,health_products,False
Morrisons,2.5,0.12,unit,Simple Face Wipes Bio Instant Protect & Glow,20240413,health_products,False
Morrisons,8.0,1.0,unit,Always Discreet Boutique Incontinence P…,20240413,health_products,False
Morrisons,4.5,22.5,l,Aussie Calm The Frizz Conditioner,20240413,health_products,False
Morrisons,5.0,25.0,l,Aussie Curls Hair Conditioner,20240413,health_products,False
Morrisons,5.0,16.7,l,Aussie Curls Shampoo,20240413,health_products,False
Morrisons,3.0,20.0,l,Clean & Clear Blackhead Clearing Daily Scrub,20240413,health_products,False
Morrisons,4.0,13.3,l,Head & Shoulders Shampoo Grapefruit,20240413,health_products,False
Morrisons,8.0,160.0,l,John Frieda Frizz Ease Extra Strength Serum,20240413,health_products,False
Morrisons,1.25,0.04,unit,Nutmeg Blonde Hair Grips,20240413,health_products,True
Morrisons,2.0,0.07,unit,Plackers Eco Sensitive Flossers,20240413,health_products,False
Morrisons,7.0,0.78,unit,Tena Silhouette Pants Black L,20240413,health_products,False
Morrisons,5.75,1.92,unit,Wilkinson Sword Quattro for…,20240413,health_products,False
Morrisons,3.8,0.95,unit,Wilkinson Sword Xtreme 3 Ultimate Plus Razors,20240413,health_products,False
Morrisons,5.0,22.2,l,Aussie 3 Minute Miracle Moist,20240413,health_products,False
Morrisons,4.5,22.5,l,Aussie Deep Moisture Hair Conditioner,20240413,health_products,False
Morrisons,1.3,0.13,unit,Morrisons Incontinence Comfort Pads Extra,20240413,health_products,True
Morrisons,5.0,12.5,l,Nivea Lavender & Hydration Bo…,20240413,health_products,False
Morrisons,6.99,139.8,l,Olay Complete Care Day Cream Moisturiser SPF 15,20240413,health_products,False
Morrisons,4.3,17.2,l,Aveeno Kids Shampoo,20240413,health_products,False
Morrisons,5.33,17.8,l,Aveeno Oat Milk Conditioner,20240413,health_products,False
Morrisons,4.0,20.0,l,Head & Shoulders Derma X Pro Soothe Conditioner,20240413,health_products,False
Morrisons,3.0,17.1,l,King Of Shaves Antibacterial Shave Gel,20240413,health_products,False
Morrisons,7.5,50.0,l,L'Oreal Paris Elvive Glycolic Gloss Serum,20240413,health_products,False
Morrisons,12.0,3.0,unit,Oral B EB25-4 Floss Refills 4,20240413,health_products,False
Morrisons,2.0,0.1,unit,Quickies Nail Varnish Remover Pads,20240413,health_products,False
Morrisons,3.5,17.5,l,Shockwaves Ultra Strong Power Hair Gel,20240413,health_products,False
Morrisons,2.0,6.7,l,Timotei Pure Purifying Sham…,20240413,health_products,False
Morrisons,5.0,66.7,l,TRESemme Finishing Hair Oil Lamellar Shine,20240413,health_products,False
Morrisons,2.25,0.08,unit,Always Discreet Liner Light,20240413,health_products,False
Morrisons,5.0,20.0,l,Aussie Miracle Moist Hair Conditioner,20240413,health_products,False
Morrisons,4.3,17.2,l,Aveeno Kids Conditioner,20240413,health_products,False
Morrisons,7.5,37.5,l,L'Oreal Paris Elvive Glycolic Lamination Gloss,20240413,health_products,False
Morrisons,1.75,0.1,unit,Nutmeg Thin Hair Elastics Black,20240413,health_products,True
Morrisons,6.99,139.8,l,Olay Complete Care Sensit…,20240413,health_products,False
Morrisons,4.5,60.0,l,Scholl Dry Skin Cream,20240413,health_products,False
Morrisons,3.5,17.5,l,Shockwaves Ultra Strong Tuff Stuff Hair Gel,20240413,health_products,False
Morrisons,6.0,24.0,l,John Frieda Profiller Thickening Conditioner,20240413,health_products,False
Morrisons,6.5,32.5,l,L'Oreal Elvive Bond Repair Shampoo,20240413,health_products,False
Morrisons,1.75,0.15,unit,Always Maxi Long Plus,20240413,health_products,False
Morrisons,5.0,20.0,l,Aussie Spray Miracle Hair Treatment Insurance,20240413,health_products,False
Morrisons,2.3,230.0,kg,Carmex Classic Moisturising Lip Balm,20240413,health_products,False
Morrisons,3.0,12.0,l,Herbal Essences Coconut Oil Conditioner,20240413,health_products,False
Morrisons,3.3,17.4,l,Vaseline Intensive Care Aloe Spray Moisturiser,20240413,health_products,False
Morrisons,5.0,15.2,l,Head & Shoulders Anti Hair Fall 2 In 1,20240413,health_products,False
Morrisons,1.75,0.15,unit,Nutmeg Women Thick Brown Hair Elastics,20240413,health_products,True
Morrisons,3.5,23.3,l,Shockwaves Ultra Strong Gel Spray,20240413,health_products,False
Morrisons,1.65,165.0,kg,Vaseline Lip Therapy Original Lip Balm,20240413,health_products,False
Morrisons,3.0,15.0,l,Clean & Clear Blackhead Clearing Cleanser,20240413,health_products,False
Morrisons,8.0,160.0,l,Frizz Ease Original Serum,20240413,health_products,False
Morrisons,9.7,2.42,unit,Gillette Venus Blades For Pubic Hair & Skin 4 Blades,20240413,health_products,False
Morrisons,5.0,12.5,l,Head & Shoulders Anti Hair Fall &…,20240413,health_products,False
Morrisons,4.0,13.3,l,Head & Shoulders Derma X Pro Hydrate Shampoo,20240413,health_products,False
Morrisons,8.0,53.3,l,John Frieda Frizz Ease Dream Cu…,20240413,health_products,False
Morrisons,3.0,8.5,l,Pantene Repair Protect Hair Conditioner,20240413,health_products,False
Morrisons,3.4,1.13,unit,Always Ultra Zzz Menstrua…,20240413,health_products,False
Morrisons,6.0,37.5,l,Aussie Curls Hair Treatment,20240413,health_products,False
Morrisons,2.4,9.6,l,Garnier Ultimate Blends Kids Shampoo Apricot,20240413,health_products,False
Morrisons,8.0,80.0,l,John Frieda Dream Curls Creme Oil,20240413,health_products,False
Morrisons,3.0,17.1,l,King Of Shaves Sensitive Shave Gel,20240413,health_products,False
Morrisons,3.0,15.0,l,L' Oreal Elvive Colour Protect Purple Shampoo,20240413,health_products,False
Morrisons,5.0,25.0,l,L'Oreal Elvive Dream Lengths Wonder Water,20240413,health_products,False
Morrisons,1.75,0.29,unit,Nutmeg Snap On Tortoise Clip,20240413,health_products,True
Morrisons,1.5,30.0,l,Original Source Mint & Tea Tree S/G,20240413,health_products,False
Morrisons,5.0,33.4,l,Pantene Miracles Pro-V Bond…,20240413,health_products,False
Morrisons,7.0,233.0,l,Rimmel Match Perfection Foundation Soft Beige,20240413,health_products,False
Morrisons,3.5,17.5,l,So...Bali Breeze Body Mist,20240413,health_products,False
Morrisons,8.0,0.89,unit,Always Discreet Incontine…,20240413,health_products,False
Morrisons,5.33,17.8,l,Aveeno Apple Cider Vinegar Shampoo,20240413,health_products,False
Morrisons,5.33,17.8,l,Aveeno Fresh Greens Shampoo,20240413,health_products,False
Morrisons,1.85,37.0,l,Brush-Baby Teething Toothpa…,20240413,health_products,False
Morrisons,4.0,26.7,l,Garnier Pure Active Intensi…,20240413,health_products,False
Morrisons,3.0,107.1,kg,Garnier Skin Active Pure Char…,20240413,health_products,False
Morrisons,2.5,10.0,l,Garnier Ultimate Blends Kids Shampoo Oat,20240413,health_products,False
Morrisons,5.0,16.7,l,Head & Shoulders Dermaxpro Scalp…,20240413,health_products,False
Morrisons,6.0,40.0,l,John Frieda Profiller & Thickening Spray,20240413,health_products,False
Morrisons,2.5,12.5,l,Provoke Blond Rehab Bond…,20240413,health_products,False
Morrisons,3.0,20.0,l,Simple Clear Pore Polisher Face Scrub,20240413,health_products,False
Morrisons,5.36,178.7,l,Simple Serum Shot Hyaluronic,20240413,health_products,False
Morrisons,3.5,17.5,l,So Ibiza Dreams Body Mist,20240413,health_products,False
Morrisons,7.0,0.7,unit,Tena Silhouette Pants Normal Noir M,20240413,health_products,False
Morrisons,4.5,15.0,l,Aussie Calm The Frizz Shampoo,20240413,health_products,False
Morrisons,2.5,27.8,l,Aussie Miracle Moist Shampoo For…,20240413,health_products,False
Morrisons,3.0,200.0,l,Clean & Clear Advantage Rapid Gel,20240413,health_products,False
Morrisons,4.0,26.7,l,Garnier Pure Active 3in1 Clay Cleanser,20240413,health_products,False
Morrisons,6.0,15.0,l,Garnier Ultimate Blends Oat Shampoo,20240413,health_products,False
Morrisons,15.74,1.97,unit,Gillette Mach 3 Turbo Razors For…,20240413,health_products,False
Morrisons,6.99,28.0,l,John Frieda Brazilian Sleek Conditioner,20240413,health_products,False
Morrisons,4.65,18.6,l,John Frieda Shimmering Silver Shampoo,20240413,health_products,False
Morrisons,2.75,13.8,l,Nivea Derma Skin Clear Toner,20240413,health_products,False
Morrisons,1.75,0.15,unit,Nutmeg Thick Hair Elastics For Blonde Hair,20240413,health_products,True
Morrisons,3.5,46.7,l,Shockwaves Messy Matt Clay,20240413,health_products,False
Morrisons,6.75,45.0,l,Super Facialist Salicylic Acid Anti B…,20240413,health_products,False
Morrisons,3.3,17.4,l,Vaseline Intensive Care Cocoa Spray Moisturiser,20240413,health_products,False
Morrisons,6.0,200.0,l,Weleda Skin Food Light,20240413,health_products,False
Morrisons,4.0,20.0,l,Head & Shoulders Derma X Pro Hydrate Conditioner,20240413,health_products,False
Morrisons,5.0,25.0,l,Head & Shoulders Derma X Pro…,20240413,health_products,False
Morrisons,4.0,13.3,l,Head & Shoulders Protect Shampoo,20240413,health_products,False
Morrisons,8.0,80.0,l,John Frieda Frizz Ease Secr…,20240413,health_products,False
Morrisons,7.0,95.9,kg,L'Oreal Magic Retouch Brown,20240413,health_products,False
Morrisons,3.0,75.0,l,Nivea Derma Skin Clear Night Exfoliator,20240413,health_products,False
Morrisons,6.75,135.0,l,NIVEA MEN Hyaluron Anti-A…,20240413,health_products,False
Morrisons,18.99,379.8,l,Olay Regenerist Retinol 24 Night Moisturiser,20240413,health_products,False
Morrisons,3.5,17.5,l,So... Mykonos Nights Body Mist,20240413,health_products,False
Morrisons,3.5,17.5,l,So Seychelle Sands Body Mist,20240413,health_products,False
Morrisons,5.2,104.0,l,Garnier Ambre Solaire Prote…,20240413,health_products,False
Morrisons,12.0,60.0,l,Garnier Ambre Solaire Sensitive…,20240413,health_products,False
Morrisons,5.5,44.0,l,John Frieda Luxurious Volume Blow-dry Lotion,20240413,health_products,False
Morrisons,1.75,0.06,unit,Nutmeg Black Hair Grips,20240413,health_products,True
Morrisons,1.75,0.06,unit,Nutmeg Brown Hair Grips,20240413,health_products,True
Morrisons,6.0,62.5,kg,O' Keeffe's Working Hands,20240413,health_products,False
Morrisons,2.5,12.5,l,Provoke Blond Rehab Bon…,20240413,health_products,False
Morrisons,2.5,0.83,unit,Qvs Nail File Medium Fine,20240413,health_products,False
Morrisons,5.0,1250.0,kg,Rimmel London Lasting Finish…,20240413,health_products,False
Morrisons,5.0,1250.0,kg,Rimmel London Lasting Finish Lipstick Nude Pink,20240413,health_products,False
Morrisons,4.0,333.0,l,Rimmel London Nail Nurse Strong…,20240413,health_products,False
Morrisons,8.0,36.9,kg,Garnier Good Perm Hair Dye 9.1 Vanilla Blonde,20240413,health_products,False
Morrisons,8.0,40.0,l,L'Oreal Elvive Bond Repair Pre Shampoo,20240413,health_products,False
Morrisons,7.0,95.9,kg,L'Oreal Magic Retouch Dark Brown,20240413,health_products,False
Morrisons,7.0,233.0,l,Rimmel London Lasting Finish 25HR…,20240413,health_products,False
Morrisons,5.2,104.0,l,Ambre Solaire Ultra-hydrating…,20240413,health_products,False
Morrisons,5.0,22.2,l,Aussie 3 Minute Miracle Colour Mate,20240413,health_products,False
Morrisons,5.0,22.2,l,Aussie Curls 3 Minute Miracle Hair Treatment,20240413,health_products,False
Morrisons,5.33,17.8,l,Aveeno Apple Cider Vinegar Conditioner,20240413,health_products,False
Morrisons,3.65,121.6,l,Bulldog Skincare For Men Original Beard Oil,20240413,health_products,False
Morrisons,2.3,230.0,kg,Carmex Cherry Tube,20240413,health_products,False
Morrisons,8.0,36.9,kg,Garnier Good Perm Hair Dye 100% G…,20240413,health_products,False
Morrisons,8.0,20.0,l,Garnier Micellar Cleansing Water,20240413,health_products,False
Morrisons,6.5,26.0,l,Garnier Pure Active Deep Gentle Cleanser,20240413,health_products,False
Morrisons,4.0,20.2,l,Gillette Labs Shave Gel,20240413,health_products,False
Morrisons,1.5,0.08,unit,Nutmeg Thin Glitter Hair Elastics,20240413,health_products,True
Morrisons,2.3,109.6,l,Simple Rich Moisture Sheet Mask,20240413,health_products,False
Morrisons,7.5,2.5,unit,Wilkinson Sword Intuition Complete 3 X Blades,20240413,health_products,False
Morrisons,13.5,0.84,unit,Always Discreet Heavy Adult Incon…,20240413,health_products,False
Morrisons,4.5,15.0,l,Aussie Deep Moisturising Shampoo,20240413,health_products,False
Morrisons,7.0,95.9,kg,L'Oreal Magic Retouch Dark Blonde,20240413,health_products,False
Morrisons,1.25,0.62,unit,Morrisons Foundation Sponges,20240413,health_products,True
Morrisons,9.0,120.0,l,Oral-B 3d White Clinical Power Fresh Toothpaste,20240413,health_products,False
Morrisons,5.36,178.7,l,Simple Serum Shot Niacinamide,20240413,health_products,False
Morrisons,5.36,178.7,l,Simple Serum Shot Vitamin Cef,20240413,health_products,False
Morrisons,3.0,0.75,unit,Simplicity Slim Satin Scrunchies,20240413,health_products,False
Morrisons,6.0,80.0,l,Clairol Root Touch-Up 2 In 1 Spray Dark Brown,20240413,health_products,False
Morrisons,16.0,80.0,l,Garnier Ambre Solaire Kids Sens…,20240413,health_products,False
Morrisons,8.0,36.9,kg,Garnier Good Perm Hair Dye 100% Gre…,20240413,health_products,False
